MatricNo,ClassGroupID
RVHS-2015-001,1
RVHS-2015-001,2
RVHS-2015-003,1
RVHS-2015-003,2
RVHS-2015-003,4
RVHS-2015-005,1
RVHS-2015-005,2
RVHS-2015-005,3
RVHS-2015-005,5
RVHS-2015-009,1
RVHS-2015-009,2
RVHS-2015-009,3
RVHS-2015-009,5
RVHS-2015-011,1
RVHS-2015-011,2
RVHS-2015-011,3
RVHS-2015-013,1
RVHS-2015-013,2
RVHS-2015-013,3
RVHS-2015-013,5
RVHS-2015-017,1
RVHS-2015-017,2
RVHS-2015-017,4
RVHS-2015-021,1
RVHS-2015-021,2
RVHS-2015-021,3
RVHS-2015-021,4
RVHS-2015-021,5
RVHS-2015-023,1
RVHS-2015-023,2
RVHS-2015-023,3
RVHS-2015-023,4
RVHS-2015-023,5
RVHS-2015-007,1
RVHS-2015-007,2
RVHS-2015-007,4
RVHS-2015-007,5
RVHS-2015-015,1
RVHS-2015-015,2
RVHS-2015-015,4
RVHS-2015-019,1
RVHS-2015-019,2
RVHS-2015-019,3
RVHS-2015-019,4
RVHS-2015-025,1
RVHS-2015-025,2
RVHS-2015-027,1
RVHS-2015-027,2
RVHS-2015-027,3
RVHS-2015-027,4
RVHS-2015-027,5
RVHS-2015-004,6
RVHS-2015-004,7
RVHS-2015-006,3
RVHS-2015-006,6
RVHS-2015-006,7
RVHS-2015-008,3
RVHS-2015-008,5
RVHS-2015-008,6
RVHS-2015-008,7
RVHS-2015-010,3
RVHS-2015-010,4
RVHS-2015-010,5
RVHS-2015-010,6
RVHS-2015-010,7
RVHS-2015-016,6
RVHS-2015-016,7
RVHS-2015-020,3
RVHS-2015-020,4
RVHS-2015-020,5
RVHS-2015-020,6
RVHS-2015-020,7
RVHS-2015-002,4
RVHS-2015-002,5
RVHS-2015-002,6
RVHS-2015-002,7
RVHS-2015-012,6
RVHS-2015-012,7
RVHS-2015-014,5
RVHS-2015-014,6
RVHS-2015-014,7
RVHS-2015-018,4
RVHS-2015-018,6
RVHS-2015-018,7
RVHS-2015-022,4
RVHS-2015-022,5
RVHS-2015-022,6
RVHS-2015-022,7
RVHS-2015-024,3
RVHS-2015-024,4
RVHS-2015-024,6
RVHS-2015-024,7
RVHS-2015-026,3
RVHS-2015-026,6
RVHS-2015-026,7
RVHS-2015-028,3
RVHS-2015-028,5
RVHS-2015-028,6
RVHS-2015-028,7
